month,mean_compound
2010-01-01,0.4000395604395604
2010-02-01,0.36929780219780217
2010-03-01,0.37049340659340657
2010-04-01,0.41232282608695653
2010-05-01,0.43678681318681317
2010-06-01,0.4459804347826087
2010-07-01,0.4266098901098901
2010-08-01,0.42005714285714285
2010-09-01,0.4026791208791209
2010-10-01,0.3810527472527473
2010-11-01,0.40623846153846155
2010-12-01,0.4537626373626374
2011-01-01,0.4011791208791209
2011-02-01,0.4004714285714286
2011-03-01,0.4620195652173913
2011-04-01,0.4224673913043478
2011-05-01,0.47615217391304343
2011-06-01,0.47708021978021975
2011-07-01,0.44464835164835165
2011-08-01,0.4073703296703297
2011-09-01,0.5196120879120879
2011-10-01,0.43768461538461545
2011-11-01,0.506075
2011-12-01,0.49607717391304346
